Rank,Player,Team,RECEIVING_REC,RECEIVING_TGT,RECEIVING_YDS,RECEIVING_,Y/R,RECEIVING_LG,RECEIVING_20+,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_G,MISC_FPTS,MISC_FPTS/G,MISC_OWN
253,L.J. Smith ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
254,Clark Harris ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
255,Daniel Coats ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
256,Casey Fitzsimmons ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
257,Darnell Dinkins ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
258,Derek Fine ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
259,Billy Miller ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
260,Ben Patrick ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
261,Buck Ortega ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
262,Brad Cottam ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
263,Brad St. Louis ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
264,Jerramy Stevens ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
265,Joe Klopfenstein ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
266,Joey Haynos ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
267,Jonathan Stupar ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
268,Justin Snow ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
269,Keith Zinger ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
270,Desmond Clark ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
271,Greg Estandia ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
272,Ernest Wilford ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
273,Jeff Dugan ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
274,J.P. Foschi ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
275,Jake Nordin ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
276,Jason Witten ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.9%
277,Dominique Curry ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
278,Gabe Holmes ,FA,0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
279,Ryan Hewitt ,FA,1,2,1,1.0,1,0,1,0,0,0,0,12,0.0,0.0,0.0%
280,Jake Fisher ,FA,0,0,0,0.0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
281,Alge Crumpler ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
282,Jerome Cunningham ,FA,0,1,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
283,Kyle Nelson ,SF,0,0,0,0.0,0,0,0,0,0,0,0,12,0.0,0.0,0.0%
284,Ben Koyack ,FA,0,0,0,0.0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%
285,Deangelo Peterson ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
286,Drake Dunsmore ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
