Rank,Player,Team,RECEIVING_REC,RECEIVING_TGT,RECEIVING_YDS,RECEIVING_,Y/R,RECEIVING_LG,RECEIVING_20+,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_G,MISC_FPTS,MISC_FPTS/G,MISC_OWN
254,Moritz Bohringer ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
255,Isaiah Ford ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
256,Artavis Scott ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
257,Quincy Adeboyejo ,NE,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
258,Tim Patrick ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%
259,Austin Carr ,NO,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
260,Cody Hollister ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
261,Stacy Coley ,FA,0,1,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
262,Krishawn Hogan ,NO,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
263,Robert Davis ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
264,Rodney Adams ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
265,Jaylon Moore ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
266,Nsimba Webster ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
267,Alex Bachman ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
268,Malik Henry ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
269,Deonte Harris ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%
270,Zimari Manning ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
271,Stephen Guidry ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
272,Manasseh Bailey ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
273,Rysen John ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
274,Olamide Zaccheaus ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
275,Derrick Dillon ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
276,Travis Jonsen ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
277,Malik Taylor ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
278,Trevion Thompson ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
279,Damion Willis ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
280,Tom Kennedy ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
281,Ventell Bryant ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
282,Darrius Shepherd ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
283,Thomas Ives ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
284,Jason Moore ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
285,DJ Montgomery ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
286,Spencer Schnell ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
287,Steven Sims ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,5.2%
288,Alex Wesley ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
289,Jalen Guyton ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
290,Kabion Ento ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
291,Joe Fortson ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
292,Chase Claypool ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.8%
293,Juwann Winfree ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
294,Ishmael Hyman ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
295,Ashton Dulin ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
296,Miles Boykin ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.2%
297,Bryan Edwards ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.6%
298,Tyler Johnson ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.7%
299,Stanley Morgan Jr. ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
300,Darius Slayton ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,74.6%
301,Dillon Mitchell ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
302,KeeSean Johnson ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
303,Diontae Johnson ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,67.9%
304,Preston Williams ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,57.6%
305,Antoine Wesley ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
306,Anthony Ratliff-Williams ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
307,Josh Pearson ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
308,Juwan Green ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
309,Quinton Bell ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%
310,Olabisi Johnson ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%
311,Trinity Benson ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
312,Kelvin McKnight ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
313,Tyron Johnson ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
314,Jeff Smith ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
315,Penny Hart ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
316,Michael Walker ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
317,John Hurst ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
318,Stephen Carlson ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
319,Trenton Irwin ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
320,Nick Easley ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
321,John Ursua ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
322,Marcus Green ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
323,Scott Miller ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%
324,Lil'Jordan Humphrey ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
325,Tyrie Cleveland ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
326,Quez Watkins ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
327,K.J. Osborn ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
328,Aaron Parker ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
329,Chris Finke ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
330,Mason Kinsey ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
331,Lawrence Cager ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
332,Austin Mack ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
333,Johnathon Johnson ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
334,Trishton Jackson ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
335,Ja'Marcus Bradley ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
336,Omar Bayless ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
337,Binjimen Victor ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
338,Ahmad Wagner ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
339,Isaiah Wright ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
340,Darrell Stewart Jr. ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
341,Kyle Williams ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
342,Jauan Jennings ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
343,Lynn Bowden Jr. ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.8%
344,Freddie Swain ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
345,Tyler Simmons ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
346,Quartney Davis ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
347,Isaiah Zuber ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
348,Sean Riley ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
349,Will Hastings ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
350,George Campbell ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
351,Darnell Mooney ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
352,Dezmon Patmon ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
353,Michael Dereus ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
354,Isaiah Coulter ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
355,Kirk Merritt ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
356,Nick Westbrook ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
357,Malcolm Perry ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
358,Cody White ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
359,Juwan Johnson ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
360,Gunner Olszewski ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
361,Henry Ruggs III ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,71.0%
362,Devin Duvernay ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.2%
363,KJ Hamler ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.4%
364,Brandon Aiyuk ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,34.0%
365,Justin Jefferson ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,57.5%
366,Laviska Shenault Jr. ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,13.1%
367,Jalen Reagor ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,53.0%
368,Tee Higgins ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,17.6%
369,CeeDee Lamb ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,72.6%
370,Kendall Hinton ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
371,Jerry Jeudy ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,74.4%
372,Reggie Begelton ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
373,Damion Jeanpiere Jr. ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
374,Michael Pittman Jr. ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,40.8%
375,Donovan Peoples-Jones ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.5%
376,Kalija Lipscomb ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
377,Marquez Callaway ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
378,Easop Winston Jr. ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
379,Van Jefferson ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.6%
380,Jeff Thomas ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
381,Joe Reed ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%
382,Kendrick Rogers ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
383,Aaron Fuller ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
384,Gabriel Davis ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.3%
385,Quintez Cephus ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.5%
386,Isaiah Hodgins ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
387,James Proche ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
388,Denzel Mims ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,29.0%
389,Kristian Wilkerson ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
390,Antonio Gandy-Golden ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.5%
391,K.J. Hill ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9%
392,John Hightower ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
393,Jakobi Meyers ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.5%
394,Mecole Hardman ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,57.9%
395,Allen Lazard ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,20.3%
396,Trent Sherfield ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
397,Josh Hammond ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
398,Keith Kirkwood ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
399,Devin Gray ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
400,Christian Blake ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
401,Aleva Hifo ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
402,Brandon Powell ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
403,Cam Sims ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
404,De'Mornay Pierson-El ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
405,De'Michael Harris ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
406,Saeed Blacknall ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
407,Codey McElroy ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
408,Devin Ross ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
409,Rico Gafford ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
410,Jordan Veasy ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
411,Cam Batson ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
412,Marvelle Ross ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
413,Steven Mitchell Jr. ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
414,Siaosi Mariner ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
415,Dalton Schoen ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
416,Ray-Ray McCloud ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
417,Marquez Valdes-Scantling ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.7%
418,Daurice Fountain ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
419,Scotty Washington ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
420,DaeSean Hamilton ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.5%
421,Dylan Cantrell ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
422,Robert Foster ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
423,Quadree Henderson ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
424,Emmanuel Butler ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
425,Javon Wims ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
426,Equanimeous St. Brown ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%
427,Auden Tate ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.1%
428,Richie James ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
429,Damion Ratley ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
430,Brandon Polk ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
431,Earnest Edwards ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
432,Byron Pringle ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
433,Vyncint Smith ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
434,J.J. Koski ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
435,Darvin Kidsy ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
436,Da'Mari Scott ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
437,Chris Lacy ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
438,Russell Gage ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0%
439,Justin Watson ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
440,Jalen McCleskey ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
441,Terry Godwin ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
442,Alexander Hollins ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
443,Hunter Renfrow ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,35.2%
444,A.J. Richardson ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
445,Chris Rowland ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
446,Jalen Hurd ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.3%
447,Shawn Poindexter ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
448,Collin Johnson ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
449,Riley Ridley ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9%
450,Andy Isabella ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.4%
451,DaMarkus Lodge ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
452,Deebo Samuel ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,94.4%
453,Greg Dortch ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
454,Bryant Mitchell ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
455,David Sills ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
456,Gary Jennings Jr. ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
457,Keelan Doss ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
458,Cody Thompson ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
459,Jon'Vea Johnson ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
460,Emanuel Hall ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
461,Davion Davis ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
462,Travis Fulgham ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
463,Terry McLaurin ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,93.4%
464,Johnnie Dixon ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
465,Parris Campbell ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,20.5%
466,Anthony Johnson ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
467,J.J. Arcega-Whiteside ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.6%
468,Khadarel Hodge ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
469,Matt Cole ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
470,Chad Beebe ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
471,Hakeem Butler ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.9%
472,Kelvin Harmon ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.4%
473,Marquise Brown ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,88.6%
474,N'Keal Harry ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,52.9%
475,D.K. Metcalf ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,95.0%
476,TreVontae Hights ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
477,Rashad Medaris ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
478,Shane Leatherbury ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
479,A.J. Brown ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.3%
480,Shaq Roland ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
481,Seth Dawkins ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
482,Jermiah Braswell ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
483,JoJo Ward ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
484,Keke Coutee ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4%
485,Duke Calhoun ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
486,Andy Fantuz ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
487,Taj Smith ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
488,Brandon James ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
489,Verran Tucker ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
490,Dwayne Harris ,FA,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
491,Scotty McKnight ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
492,Chris Jackson ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
493,Yamon Figurs ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
494,Wallace Wright ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
495,Tyler Grisham ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
496,Troy Williamson ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
497,Torry Holt ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
498,Roydell Williams ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
499,Brandon Banks ,FA,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
500,Jeremy Williams ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
501,Dominique Zeigler ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
502,Dominique Edison ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
503,Onrea Jones ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
504,Gary Banks ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
505,Patrick Williams ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
506,Michael Calvin ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
