Rank,Player,Team,RECEIVING_REC,RECEIVING_TGT,RECEIVING_YDS,RECEIVING_,Y/R,RECEIVING_LG,RECEIVING_20+,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_G,MISC_FPTS,MISC_FPTS/G,MISC_OWN
253,Nick Keizer ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
254,Paul Butler ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
255,Tory Humphrey ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
256,Marquez Branson ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
257,Tony Curtis ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
258,Michael Gaines ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
259,Robert Royal ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
260,Sean Ryan ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
261,Steve Heiden ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
262,Todd Yoder ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
263,Jim Dray ,FA,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
264,Dominique Curry ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
265,Daniel Hardy ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
266,John Nalbone ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
267,James Dearth ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
268,Richard Angulo ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
269,Ryan Purvis ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
270,Logan Paulsen ,FA,0,2,0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
271,L.J. Smith ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
272,Daniel Coats ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
273,Clark Harris ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
274,Darnell Dinkins ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
275,Casey Fitzsimmons ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
276,Billy Miller ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
277,Ben Patrick ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
278,Brad Cottam ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
279,Brad St. Louis ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
280,Buck Ortega ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
281,Derek Fine ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
282,Desmond Clark ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
283,John Phillips ,FA,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
284,Joe Klopfenstein ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
285,Joey Haynos ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
286,Jonathan Stupar ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
287,Jerramy Stevens ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
288,Justin Snow ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
289,Keith Zinger ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
290,Ernest Wilford ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
291,Greg Estandia ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
292,J.P. Foschi ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
293,Jake Nordin ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
294,Jeff Dugan ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
295,Gabe Holmes ,FA,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
296,Matt LaCosse ,NE,0,1,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.2%
297,Khari Lee ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
298,MyCole Pruitt ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
299,Kyle Nelson ,SF,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
300,Alge Crumpler ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
301,Darren Waller ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.7%
302,Vince Mayle ,FA,0,1,0,0.0,0,0,0,2,2,1,0,16,0.0,0.0,0.0%
303,Jake Fisher ,FA,0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
304,Matt Lengel ,IND,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
305,Gavin Escobar ,FA,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
306,Deangelo Peterson ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
307,Drake Dunsmore ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
